program_id,city,country,mm,date
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,44.8,2018-01-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,102.4,2018-02-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,121.6,2018-03-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,26.3,2018-04-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,26.4,2018-05-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,206.8,2018-06-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,13.1,2018-07-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,15.1,2018-08-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,55.3,2018-09-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,156.2,2018-10-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,175.6,2018-11-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,102.7,2018-12-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,54.7,2019-01-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,85.4,2019-02-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,248.7,2019-03-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,8.2,2019-04-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,15.4,2019-05-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,183.3,2019-06-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,49.3,2019-07-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,92.1,2019-08-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,114.2,2019-09-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,35.6,2019-10-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,27,2019-11-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,1.9,2019-12-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,64.4,2020-01-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,468.2,2020-02-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,179.1,2020-03-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,34.8,2020-04-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,144.9,2020-05-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,80.4,2020-06-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,180.5,2020-07-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,67,2020-08-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,34.2,2020-09-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,97.9,2020-10-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,69.6,2020-11-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,123.5,2020-12-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,100.5,2021-01-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,124.1,2021-02-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,457.2,2021-03-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,14.8,2021-04-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,64.3,2021-05-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,87.6,2021-06-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,39.6,2021-07-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,87.8,2021-08-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,50.8,2021-09-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,60.8,2021-10-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,138.7,2021-11-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,163.3,2021-12-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,155.8,2022-01-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,364.4,2022-02-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,430.2,2022-03-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,269.1,2022-04-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,233.5,2022-05-01
5538cc0e-1102-4c43-be8e-f9fb4eab7d11,Sydney,Australia,22.5,2022-06-01